Cause;2017 / year;2017 / month
All Causes;2813503;234458.583333333
Diseases of heart;647457;53954.75
Malignant neoplasms;599108;49925.6666666667
Accidents (unintentional injuries);169936;14161.3333333333
Chronic lower respiratory diseases;160201;13350.0833333333
Cerebrovascular diseases;146383;12198.5833333333
Alzheimer disease;121404;10117
Diabetes mellitus;83564;6963.66666666667
Influenza and pneumonia;55672;4639.33333333333
Nephritis, nephrotic syndrome and nephrosis;50633;4219.41666666667
Intentional self-harm (suicide);47173;3931.08333333333
Chronic liver disease and cirrhosis;41743;3478.58333333333
Septicemia;40922;3410.16666666667
Essential hypertension and hypertensive renal disease;35316;2943
Parkinson disease;31963;2663.58333333333
Pneumonitis due to solids and liquids;20108;1675.66666666667
All other causes;561920;46826.6666666667
