2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,1
2020-03-01,1
2020-03-02,6
2020-03-03,7
2020-03-04,11
2020-03-05,12
2020-03-06,14
2020-03-07,17
2020-03-08,21
2020-03-09,22
2020-03-10,28
2020-03-11,36
2020-03-12,40
2020-03-13,47
2020-03-14,54
2020-03-15,63
2020-03-16,85
2020-03-17,108
2020-03-18,118
2020-03-19,200
2020-03-20,244
2020-03-21,307
2020-03-22,427
2020-03-23,552
2020-03-24,706
2020-03-25,942
2020-03-26,1209
2020-03-27,1581
2020-03-28,2026
2020-03-29,2468
2020-03-30,2979
2020-03-31,3875
2020-04-01,4760
2020-04-02,5927
2020-04-03,7087
2020-04-04,8405
2020-04-05,9618
2020-04-06,10782
2020-04-07,12727
2020-04-08,14699
2020-04-09,16470
2020-04-10,18594
2020-04-11,20461
2020-04-12,22028
2020-04-13,23527
2020-04-14,25839
2020-04-15,28330
2020-04-16,32917
2020-04-17,36775
2020-04-18,38665
2020-04-19,40661
2020-04-20,42094
2020-04-21,44445
2020-04-22,46623
2020-04-23,49954
2020-04-24,51951
2020-04-25,53757
2020-04-26,54883
2020-04-27,56259
2020-04-28,58356
2020-04-29,60968
2020-04-30,62996
2020-05-01,64943
2020-05-02,66369
2020-05-03,67683
2020-05-04,68923
2020-05-05,71064
2020-05-06,73431
2020-05-07,75662
2020-05-08,77180
2020-05-09,78795
2020-05-10,79526
2020-05-11,80682
2020-05-12,82376
2020-05-13,84119
2020-05-14,85898
2020-05-15,87530
2020-05-16,88755
2020-05-17,89562
2020-05-18,90348
2020-05-19,91922
2020-05-20,93440
2020-05-21,94703
2020-05-22,95980
2020-05-23,97089
2020-05-24,97722
2020-05-25,98221
2020-05-26,98914
2020-05-27,100420
2020-05-28,101618
2020-05-29,102811
2020-05-30,103778
2020-05-31,104383
2020-06-01,105151
2020-06-02,106182
2020-06-03,107177
2020-06-04,108213
2020-06-05,109376
2020-06-06,110087
2020-06-07,110531
2020-06-08,111014
2020-06-09,111991
2020-06-10,112926
2020-06-11,113822
2020-06-12,114672
2020-06-13,115439
2020-06-14,115735
2020-06-15,116131
2020-06-16,116967
2020-06-17,117720
2020-06-18,118440
2020-06-19,119128
2020-06-20,119721
2020-06-21,119979
2020-06-22,120405
2020-06-23,121231
2020-06-24,121983
2020-06-25,124412
2020-06-26,125042
2020-06-27,125544
2020-06-28,125807
2020-06-29,126143
2020-06-30,127420
2020-07-01,128067
2020-07-02,128745
2020-07-03,129439
2020-07-04,129683
2020-07-05,129953
2020-07-06,130294
2020-07-07,131490
2020-07-08,132310
2020-07-09,133297
2020-07-10,134099
2020-07-11,134785
2020-07-12,135212
2020-07-13,135575
2020-07-14,136474
2020-07-15,137415
2020-07-16,138373
2020-07-17,139280
2020-07-18,140132
2020-07-19,140547
2020-07-20,140929
2020-07-21,142012
2020-07-22,143207
2020-07-23,144324
2020-07-24,145557
2020-07-25,146467
2020-07-26,146951
2020-07-27,148067
2020-07-28,149368
2020-07-29,150767
2020-07-30,152112
2020-07-31,153371
2020-08-01,154504
2020-08-02,154923
2020-08-03,155471
2020-08-04,156871
2020-08-05,158261
2020-08-06,160113
2020-08-07,161358
2020-08-08,162427
2020-08-09,162943
2020-08-10,163464
2020-08-11,164532
2020-08-12,166038
2020-08-13,167111
2020-08-14,168457
2020-08-15,169486
2020-08-16,170057
2020-08-17,170500
2020-08-18,171827
2020-08-19,173180
2020-08-20,174257
2020-08-21,175372
2020-08-22,176357
2020-08-23,176807
2020-08-24,177257
2020-08-25,178491
2020-08-26,179712
2020-08-27,180829
2020-08-28,181801
2020-08-29,182765
2020-08-30,183071
2020-08-31,183601
2020-09-01,184668
2020-09-02,185725
2020-09-03,186794
2020-09-04,187762
2020-09-05,188545
2020-09-06,188949
2020-09-07,189216
2020-09-08,189660
2020-09-09,190868
2020-09-10,191776
2020-09-11,192986
2020-09-12,193701
2020-09-13,194081
2020-09-14,194501
2020-09-15,195793
2020-09-16,196785
2020-09-17,197648
2020-09-18,198581
2020-09-19,199294
2020-09-20,199525
2020-09-21,199948
2020-09-22,200974
2020-09-23,202070
2020-09-24,202983
2020-09-25,203922
2020-09-26,204666
2020-09-27,204935
2020-09-28,205249
2020-09-29,206167
2020-09-30,207124
2020-10-01,207983
2020-10-02,208897
2020-10-03,209586
2020-10-04,209930
2020-10-05,210384
2020-10-06,211091
2020-10-07,212012
2020-10-08,212968
2020-10-09,213925
2020-10-10,214546
2020-10-11,214947
2020-10-12,215273
2020-10-13,216078
2020-10-14,217083
2020-10-15,217889
2020-10-16,218779
2020-10-17,219494
2020-10-18,219884
2020-10-19,220338
2020-10-20,221272
2020-10-21,222436
2020-10-22,223267
2020-10-23,224214
2020-10-24,225133
2020-10-25,225477
2020-10-26,225945
2020-10-27,226931
2020-10-28,227932
2020-10-29,228907
2020-10-30,229915
2020-10-31,230819
2020-11-01,231219
2020-11-02,231713
2020-11-03,233299
2020-11-04,234418
2020-11-05,235581
2020-11-06,236801
2020-11-07,237834
2020-11-08,238296
2020-11-09,238981
2020-11-10,240405
2020-11-11,241872
2020-11-12,243245
2020-11-13,244403
2020-11-14,245663
2020-11-15,246290
2020-11-16,247024
2020-11-17,248716
2020-11-18,250613
2020-11-19,252600
2020-11-20,254517
2020-11-21,255946
2020-11-22,256866
2020-11-23,257779
2020-11-24,259925
2020-11-25,262222
2020-11-26,263454
2020-11-27,264858
2020-11-28,266047
